id,state.name,state.code,name,full_code
970,Oaxaca,20,Chalcatongo de Hidalgo,20026
972,Oaxaca,20,Heroica Ciudad de Ejutla de Crespo,20028
973,Oaxaca,20,Eloxochitlán de Flores Magón,20029
974,Oaxaca,20,El Espinal,20030
976,Oaxaca,20,Fresnillo de Trujano,20032
977,Oaxaca,20,Guadalupe Etla,20033
978,Oaxaca,20,Guadalupe de Ramírez,20034
979,Oaxaca,20,Guelatao de Juárez,20035
980,Oaxaca,20,Guevea de Humboldt,20036
981,Oaxaca,20,Mesones Hidalgo,20037
983,Oaxaca,20,Huautepec,20040
984,Oaxaca,20,Huautla de Jiménez,20041
985,Oaxaca,20,Ixtlán de Juárez,20042
986,Oaxaca,20,Juchitán de Zaragoza,20043
987,Oaxaca,20,Loma Bonita,20044
989,Oaxaca,20,Magdalena Jaltepec,20046
990,Oaxaca,20,Santa Magdalena Jicotlán,20047
991,Oaxaca,20,Magdalena Mixtepec,20048
993,Oaxaca,20,Magdalena Peñasco,20050
995,Oaxaca,20,Magdalena Tequisistlán,20052
996,Oaxaca,20,Magdalena Tlacotepec,20053
997,Oaxaca,20,Magdalena Zahuatlán,20054
998,Oaxaca,20,Mariscala de Juárez,20055
999,Oaxaca,20,Mártires de Tacubaya,20056
1003,Oaxaca,20,Mixistlán de la Reforma,20060
1004,Oaxaca,20,Monjas,20061
1005,Oaxaca,20,Natividad,20062
1006,Oaxaca,20,Nazareno Etla,20063
1007,Oaxaca,20,Nejapa de Madero,20064
1008,Oaxaca,20,Ixpantepec Nieves,20065
1011,Oaxaca,20,Ocotlán de Morelos,20068
1012,Oaxaca,20,La Pe,20069
1013,Oaxaca,20,Pinotepa de Don Luis,20070
1015,Oaxaca,20,San José del Progreso,20072
1016,Oaxaca,20,Putla Villa de Guerrero,20073
1018,Oaxaca,20,Reforma de Pineda,20075
1019,Oaxaca,20,La Reforma,20076
1020,Oaxaca,20,Reyes Etla,20077
1021,Oaxaca,20,Rojas de Cuauhtémoc,20078
1022,Oaxaca,20,Salina Cruz,20079
1024,Oaxaca,20,San Agustín Atenango,20081
1025,Oaxaca,20,San Agustín Chayuco,20082
1027,Oaxaca,20,San Agustín Etla,20084
1028,Oaxaca,20,San Agustín Loxicha,20085
1031,Oaxaca,20,San Andrés Cabecera Nueva,20088
1032,Oaxaca,20,San Andrés Dinicuiti,20089
1033,Oaxaca,20,San Andrés Huaxpaltepec,20090
1034,Oaxaca,20,San Andrés Huayápam,20091
1037,Oaxaca,20,San Andrés Nuxiño,20094
1038,Oaxaca,20,San Andrés Paxtlán,20095
1039,Oaxaca,20,San Andrés Sinaxtla,20096
1040,Oaxaca,20,San Andrés Solaga,20097
1041,Oaxaca,20,San Andrés Teotilálpam,20098
1043,Oaxaca,20,San Andrés Yaá,20100
1045,Oaxaca,20,San Andrés Zautla,20102
1046,Oaxaca,20,San Antonino Castillo Velasco,20103
661,México,15,Chiconcuac,15030
961,Oaxaca,20,La Compañía,20017
1051,Oaxaca,20,San Antonio Huitepec,20108
1053,Oaxaca,20,San Antonio Sinicahua,20110
1054,Oaxaca,20,San Antonio Tepetlapa,20111
1056,Oaxaca,20,San Baltazar Loxicha,20113
1058,Oaxaca,20,San Bartolo Coyotepec,20115
1059,Oaxaca,20,San Bartolomé Ayautla,20116
1060,Oaxaca,20,San Bartolomé Loxicha,20117
1062,Oaxaca,20,San Bartolomé Yucuañe,20119
1064,Oaxaca,20,San Bartolo Soyaltepec,20121
1065,Oaxaca,20,San Bartolo Yautepec,20122
1066,Oaxaca,20,San Bernardo Mixtepec,20123
1067,Oaxaca,20,San Blas Atempa,20124
1068,Oaxaca,20,San Carlos Yautepec,20125
1071,Oaxaca,20,San Cristóbal Lachirioag,20128
1073,Oaxaca,20,San Dionisio del Mar,20130
1074,Oaxaca,20,San Dionisio Ocotepec,20131
1075,Oaxaca,20,San Dionisio Ocotlán,20132
1077,Oaxaca,20,San Felipe Jalapa de Díaz,20134
1078,Oaxaca,20,San Felipe Tejalápam,20135
1080,Oaxaca,20,San Francisco Cahuacuá,20137
1081,Oaxaca,20,San Francisco Cajonos,20138
1082,Oaxaca,20,San Francisco Chapulapa,20139
1084,Oaxaca,20,San Francisco del Mar,20141
1085,Oaxaca,20,San Francisco Huehuetlán,20142
1086,Oaxaca,20,San Francisco Ixhuatán,20143
1088,Oaxaca,20,San Francisco Lachigoló,20145
1090,Oaxaca,20,San Francisco Nuxaño,20147
1091,Oaxaca,20,San Francisco Ozolotepec,20148
1092,Oaxaca,20,San Francisco Sola,20149
1093,Oaxaca,20,San Francisco Telixtlahuaca,20150
1097,Oaxaca,20,San Ildefonso Amatlán,20154
1098,Oaxaca,20,San Ildefonso Sola,20155
1099,Oaxaca,20,San Ildefonso Villa Alta,20156
1100,Oaxaca,20,San Jacinto Amilpas,20157
1101,Oaxaca,20,San Jacinto Tlacotepec,20158
1103,Oaxaca,20,San Jerónimo Silacayoapilla,20160
1104,Oaxaca,20,San Jerónimo Sosola,20161
1106,Oaxaca,20,San Jerónimo Tecóatl,20163
1107,Oaxaca,20,San Jorge Nuchita,20164
1108,Oaxaca,20,San José Ayuquila,20165
1110,Oaxaca,20,San José del Peñasco,20167
1111,Oaxaca,20,San José Estancia Grande,20168
1112,Oaxaca,20,San José Independencia,20169
1114,Oaxaca,20,San José Tenango,20171
1116,Oaxaca,20,San Juan Atepec,20173
1117,Oaxaca,20,Ánimas Trujano,20174
2330,Chihuahua,08,Morelos,08046
1118,Oaxaca,20,San Juan Bautista Atatlahuca,20175
1122,Oaxaca,20,San Juan Bautista Jayacatlán,20179
1123,Oaxaca,20,San Juan Bautista Lo de Soto,20180
1124,Oaxaca,20,San Juan Bautista Suchitepec,20181
1125,Oaxaca,20,San Juan Bautista Tlacoatzintepec,20182
1128,Oaxaca,20,San Juan Cacahuatepec,20185
1129,Oaxaca,20,San Juan Cieneguilla,20186
1130,Oaxaca,20,San Juan Coatzóspam,20187
1132,Oaxaca,20,San Juan Comaltepec,20189
199,Chihuahua,08,Aquiles Serdán,08004
1048,Oaxaca,20,San Antonino Monte Verde,20105
2159,Veracruz,30,Nanchital de Lázaro Cárdenas del Río,30206
1136,Oaxaca,20,San Juan del Estado,20193
1137,Oaxaca,20,San Juan Diuxi,20195
1140,Oaxaca,20,San Juan Guichicovi,20198
1141,Oaxaca,20,San Juan Ihualtepec,20199
1142,Oaxaca,20,San Juan Juquila Mixes,20200
1144,Oaxaca,20,San Juan Lachao,20202
1146,Oaxaca,20,San Juan Lajarcia,20204
1147,Oaxaca,20,San Juan Lalana,20205
1149,Oaxaca,20,San Juan Mazatlán,20207
1150,Oaxaca,20,San Juan Mixtepec - Dto. 08 -,20208
1152,Oaxaca,20,San Juan Ñumí,20210
1153,Oaxaca,20,San Juan Ozolotepec,20211
1154,Oaxaca,20,San Juan Petlapa,20212
1155,Oaxaca,20,San Juan Quiahije,20213
1157,Oaxaca,20,San Juan Sayultepec,20215
1158,Oaxaca,20,San Juan Tabaá,20216
1159,Oaxaca,20,San Juan Tamazola,20217
1161,Oaxaca,20,San Juan Teitipac,20219
1162,Oaxaca,20,San Juan Tepeuxila,20220
1163,Oaxaca,20,San Juan Teposcolula,20221
1164,Oaxaca,20,San Juan Yaeé,20222
1166,Oaxaca,20,San Juan Yucuita,20224
1167,Oaxaca,20,San Lorenzo,20225
1169,Oaxaca,20,San Lorenzo Cacaotepec,20227
1170,Oaxaca,20,San Lorenzo Cuaunecuiltitla,20228
1171,Oaxaca,20,San Lorenzo Texmelúcan,20229
1174,Oaxaca,20,San Lucas Ojitlán,20232
1175,Oaxaca,20,San Lucas Quiaviní,20233
1176,Oaxaca,20,San Lucas Zoquiápam,20234
1177,Oaxaca,20,San Luis Amatlán,20235
1179,Oaxaca,20,San Marcos Arteaga,20237
1182,Oaxaca,20,San Martín Itunyoso,20240
1183,Oaxaca,20,San Martín Lachilá,20241
1184,Oaxaca,20,San Martín Peras,20242
1185,Oaxaca,20,San Martín Tilcajete,20243
1187,Oaxaca,20,San Martín Zacatepec,20245
1188,Oaxaca,20,San Mateo Cajonos,20246
1189,Oaxaca,20,Capulálpam de Méndez,20247
1191,Oaxaca,20,San Mateo Yoloxochitlán,20249
1192,Oaxaca,20,San Mateo Etlatongo,20250
1194,Oaxaca,20,San Mateo Peñasco,20252
1195,Oaxaca,20,San Mateo Piñas,20253
1196,Oaxaca,20,San Mateo Río Hondo,20254
1197,Oaxaca,20,San Mateo Sindihui,20255
1199,Oaxaca,20,San Melchor Betaza,20257
1201,Oaxaca,20,San Miguel Ahuehuetitlán,20259
1202,Oaxaca,20,San Miguel Aloápam,20260
1203,Oaxaca,20,San Miguel Amatitlán,20261
1204,Oaxaca,20,San Miguel Amatlán,20262
1207,Oaxaca,20,San Miguel Chimalapa,20265
1208,Oaxaca,20,San Miguel del Puerto,20266
1209,Oaxaca,20,San Miguel del Río,20267
1210,Oaxaca,20,San Miguel Ejutla,20268
1212,Oaxaca,20,San Miguel Huautla,20270
1213,Oaxaca,20,San Miguel Mixtepec,20271
1215,Oaxaca,20,San Miguel Peras,20273
1216,Oaxaca,20,San Miguel Piedras,20274
1219,Oaxaca,20,Villa Sola de Vega,20277
1220,Oaxaca,20,San Miguel Soyaltepec,20278
210,Chihuahua,08,Coyame del Sotol,08015
1135,Oaxaca,20,San Juan Chilateca,20192
1225,Oaxaca,20,San Miguel Tequixtepec,20283
1228,Oaxaca,20,San Miguel Tlacotepec,20286
1229,Oaxaca,20,San Miguel Tulancingo,20287
1230,Oaxaca,20,San Miguel Yotao,20288
1231,Oaxaca,20,San Nicolás,20289
1233,Oaxaca,20,San Pablo Coatlán,20291
1235,Oaxaca,20,San Pablo Etla,20293
1236,Oaxaca,20,San Pablo Huitzo,20294
1237,Oaxaca,20,San Pablo Huixtepec,20295
1238,Oaxaca,20,San Pablo Macuiltianguis,20296
1240,Oaxaca,20,San Pablo Villa de Mitla,20298
1241,Oaxaca,20,San Pablo Yaganiza,20299
1242,Oaxaca,20,San Pedro Amuzgos,20300
1244,Oaxaca,20,San Pedro Atoyac,20302
1245,Oaxaca,20,San Pedro Cajonos,20303
1247,Oaxaca,20,San Pedro Comitancillo,20305
1248,Oaxaca,20,San Pedro el Alto,20306
1249,Oaxaca,20,San Pedro Huamelula,20307
1250,Oaxaca,20,San Pedro Huilotepec,20308
1251,Oaxaca,20,San Pedro Ixcatlán,20309
1254,Oaxaca,20,San Pedro Jicayán,20312
1255,Oaxaca,20,San Pedro Jocotipac,20313
1256,Oaxaca,20,San Pedro Juchatengo,20314
1257,Oaxaca,20,San Pedro Mártir,20315
1258,Oaxaca,20,San Pedro Mártir Quiechapa,20316
1262,Oaxaca,20,San Pedro Molinos,20320
1263,Oaxaca,20,San Pedro Nopala,20321
1264,Oaxaca,20,San Pedro Ocopetatillo,20322
1265,Oaxaca,20,San Pedro Ocotepec,20323
1266,Oaxaca,20,San Pedro Pochutla,20324
1268,Oaxaca,20,San Pedro Sochiápam,20326
1270,Oaxaca,20,San Pedro Taviche,20328
1271,Oaxaca,20,San Pedro Teozacoalco,20329
1272,Oaxaca,20,San Pedro Teutila,20330
1273,Oaxaca,20,San Pedro Tidaá,20331
1275,Oaxaca,20,San Pedro Totolapa,20333
1277,Oaxaca,20,San Pedro Yaneri,20335
1278,Oaxaca,20,San Pedro Yólox,20336
1279,Oaxaca,20,San Pedro y San Pablo Ayutla,20337
1280,Oaxaca,20,Villa de Etla,20338
1282,Oaxaca,20,San Pedro y San Pablo Tequixtepec,20340
1283,Oaxaca,20,San Pedro Yucunama,20341
1284,Oaxaca,20,San Raymundo Jalpan,20342
1285,Oaxaca,20,San Sebastián Abasolo,20343
1286,Oaxaca,20,San Sebastián Coatlán,20344
1289,Oaxaca,20,San Sebastián Río Hondo,20347
1290,Oaxaca,20,San Sebastián Tecomaxtlahuaca,20348
1291,Oaxaca,20,San Sebastián Teitipac,20349
1293,Oaxaca,20,San Simón Almolongas,20351
1294,Oaxaca,20,San Simón Zahuatlán,20352
1295,Oaxaca,20,Santa Ana,20353
1298,Oaxaca,20,Santa Ana del Valle,20356
1299,Oaxaca,20,Santa Ana Tavela,20357
1300,Oaxaca,20,Santa Ana Tlapacoyan,20358
1301,Oaxaca,20,Santa Ana Yareni,20359
1303,Oaxaca,20,Santa Catalina Quierí,20361
1305,Oaxaca,20,Santa Catarina Ixtepeji,20363
1306,Oaxaca,20,Santa Catarina Juquila,20364
1307,Oaxaca,20,Santa Catarina Lachatao,20365
233,Chihuahua,08,Manuel Benavides,08042
1223,Oaxaca,20,San Miguel Tecomatlán,20281
2175,Yucatán,31,Cantamayec,31010
1313,Oaxaca,20,Santa Catarina Ticuá,20371
1314,Oaxaca,20,Santa Catarina Yosonotú,20372
1315,Oaxaca,20,Santa Catarina Zapoquila,20373
1316,Oaxaca,20,Santa Cruz Acatepec,20374
1318,Oaxaca,20,Santa Cruz de Bravo,20376
1321,Oaxaca,20,Santa Cruz Nundaco,20379
1322,Oaxaca,20,Santa Cruz Papalutla,20380
1323,Oaxaca,20,Santa Cruz Tacache de Mina,20381
1324,Oaxaca,20,Santa Cruz Tacahua,20382
1325,Oaxaca,20,Santa Cruz Tayata,20383
1328,Oaxaca,20,Santa Cruz Zenzontepec,20386
1329,Oaxaca,20,Santa Gertrudis,20387
1330,Oaxaca,20,Santa Inés del Monte,20388
1331,Oaxaca,20,Santa Inés Yatzeche,20389
1333,Oaxaca,20,Santa Lucía Miahuatlán,20391
1334,Oaxaca,20,Santa Lucía Monteverde,20392
1337,Oaxaca,20,Santa María Apazco,20395
1338,Oaxaca,20,Santa María la Asunción,20396
1339,Oaxaca,20,Heroica Ciudad de Tlaxiaco,20397
1340,Oaxaca,20,Ayoquezco de Aldama,20398
1342,Oaxaca,20,Santa María Camotlán,20400
1343,Oaxaca,20,Santa María Colotepec,20401
1345,Oaxaca,20,Santa María Coyotepec,20403
1346,Oaxaca,20,Santa María Chachoápam,20404
1347,Oaxaca,20,Villa de Chilapa de Díaz,20405
1349,Oaxaca,20,Santa María Chimalapa,20407
1350,Oaxaca,20,Santa María del Rosario,20408
1351,Oaxaca,20,Santa María del Tule,20409
1353,Oaxaca,20,Santa María Guelacé,20411
1355,Oaxaca,20,Santa María Huatulco,20413
1356,Oaxaca,20,Santa María Huazolotitlán,20414
1357,Oaxaca,20,Santa María Ipalapa,20415
1358,Oaxaca,20,Santa María Ixcatlán,20416
1362,Oaxaca,20,Santa María Lachixío,20420
1363,Oaxaca,20,Santa María Mixtequilla,20421
1364,Oaxaca,20,Santa María Nativitas,20422
1365,Oaxaca,20,Santa María Nduayaco,20423
1367,Oaxaca,20,Santa María Pápalo,20425
1368,Oaxaca,20,Santa María Peñoles,20426
1369,Oaxaca,20,Santa María Petapa,20427
1371,Oaxaca,20,Santa María Sola,20429
1372,Oaxaca,20,Santa María Tataltepec,20430
1374,Oaxaca,20,Santa María Temaxcalapa,20432
1375,Oaxaca,20,Santa María Temaxcaltepec,20433
1376,Oaxaca,20,Santa María Teopoxco,20434
1377,Oaxaca,20,Santa María Tepantlali,20435
1380,Oaxaca,20,Santa María Tlalixtac,20438
1381,Oaxaca,20,Santa María Tonameca,20439
1383,Oaxaca,20,Santa María Xadani,20441
1384,Oaxaca,20,Santa María Yalina,20442
1386,Oaxaca,20,Santa María Yolotepec,20444
1388,Oaxaca,20,Santa María Yucuhiti,20446
1389,Oaxaca,20,Santa María Zacatepec,20447
1390,Oaxaca,20,Santa María Zaniza,20448
1391,Oaxaca,20,Santa María Zoquitlán,20449
1393,Oaxaca,20,Santiago Apoala,20451
1394,Oaxaca,20,Santiago Apóstol,20452
1311,Oaxaca,20,Santa Catarina Quiané,20369
2187,Yucatán,31,Chikindzonot,31022
2335,Guanajuato,11,Ocampo,11022
1399,Oaxaca,20,Santiago Camotlán,20457
1400,Oaxaca,20,Santiago Comaltepec,20458
1401,Oaxaca,20,Santiago Chazumba,20459
1402,Oaxaca,20,Santiago Choápam,20460
1403,Oaxaca,20,Santiago del Río,20461
1406,Oaxaca,20,Santiago Ihuitlán Plumas,20464
1407,Oaxaca,20,Santiago Ixcuintepec,20465
1408,Oaxaca,20,Santiago Ixtayutla,20466
1409,Oaxaca,20,Santiago Jamiltepec,20467
1411,Oaxaca,20,Santiago Juxtlahuaca,20469
1412,Oaxaca,20,Santiago Lachiguiri,20470
1413,Oaxaca,20,Santiago Lalopa,20471
1415,Oaxaca,20,Santiago Laxopa,20473
1416,Oaxaca,20,Santiago Llano Grande,20474
1418,Oaxaca,20,Santiago Miltepec,20476
1419,Oaxaca,20,Santiago Minas,20477
1420,Oaxaca,20,Santiago Nacaltepec,20478
1422,Oaxaca,20,Santiago Nundiche,20480
1423,Oaxaca,20,Santiago Nuyoó,20481
1425,Oaxaca,20,Santiago Suchilquitongo,20483
1426,Oaxaca,20,Santiago Tamazola,20484
1427,Oaxaca,20,Santiago Tapextla,20485
1429,Oaxaca,20,Santiago Tenango,20487
1431,Oaxaca,20,Santiago Tetepec,20489
1432,Oaxaca,20,Santiago Texcalcingo,20490
1434,Oaxaca,20,Santiago Tilantongo,20492
1435,Oaxaca,20,Santiago Tillo,20493
1436,Oaxaca,20,Santiago Tlazoyaltepec,20494
1437,Oaxaca,20,Santiago Xanica,20495
1439,Oaxaca,20,Santiago Yaitepec,20497
1441,Oaxaca,20,Santiago Yolomécatl,20499
1442,Oaxaca,20,Santiago Yosondúa,20500
1443,Oaxaca,20,Santiago Yucuyachi,20501
1444,Oaxaca,20,Santiago Zacatepec,20502
1447,Oaxaca,20,Santo Domingo Ingenio,20505
1448,Oaxaca,20,Santo Domingo Albarradas,20506
1449,Oaxaca,20,Santo Domingo Armenta,20507
1450,Oaxaca,20,Santo Domingo Chihuitán,20508
1452,Oaxaca,20,Santo Domingo Ixcatlán,20510
1453,Oaxaca,20,Santo Domingo Nuxaá,20511
1455,Oaxaca,20,Santo Domingo Petapa,20513
1456,Oaxaca,20,Santo Domingo Roayaga,20514
1459,Oaxaca,20,Santo Domingo Tepuxtepec,20517
1460,Oaxaca,20,Santo Domingo Tlatayápam,20518
1462,Oaxaca,20,Santo Domingo Tonalá,20520
1464,Oaxaca,20,Santo Domingo Xagacía,20522
1466,Oaxaca,20,Santo Domingo Yodohino,20524
1467,Oaxaca,20,Santo Domingo Zanatepec,20525
1468,Oaxaca,20,Santos Reyes Nopala,20526
1469,Oaxaca,20,Santos Reyes Pápalo,20527
1470,Oaxaca,20,Santos Reyes Tepejillo,20528
1472,Oaxaca,20,Santo Tomás Jalieza,20530
1474,Oaxaca,20,Santo Tomás Ocotepec,20532
1475,Oaxaca,20,Santo Tomás Tamazulapan,20533
1476,Oaxaca,20,San Vicente Coatlán,20534
1478,Oaxaca,20,San Vicente Nuñú,20536
1479,Oaxaca,20,Silacayoápam,20537
1480,Oaxaca,20,Sitio de Xitlapehua,20538
1481,Oaxaca,20,Soledad Etla,20539
255,Chihuahua,08,Valle de Zaragoza,08067
2200,Yucatán,31,Hoctún,31035
1486,Oaxaca,20,Teococuilco de Marcos Pérez,20544
1487,Oaxaca,20,Teotitlán de Flores Magón,20545
1488,Oaxaca,20,Teotitlán del Valle,20546
1489,Oaxaca,20,Teotongo,20547
1493,Oaxaca,20,Tlacolula de Matamoros,20551
1494,Oaxaca,20,Tlacotepec Plumas,20552
1495,Oaxaca,20,Tlalixtac de Cabrera,20553
1496,Oaxaca,20,Totontepec Villa de Morelos,20554
1497,Oaxaca,20,Trinidad Zaachila,20555
1499,Oaxaca,20,Unión Hidalgo,20557
1500,Oaxaca,20,Valerio Trujano,20558
1502,Oaxaca,20,Villa Díaz Ordaz,20560
1503,Oaxaca,20,Yaxe,20561
1504,Oaxaca,20,Magdalena Yodocono de Porfirio Díaz,20562
1505,Oaxaca,20,Yogana,20563
1506,Oaxaca,20,Yutanduchi de Guerrero,20564
1508,Oaxaca,20,Zapotitlán del Río,20566
1509,Oaxaca,20,Zapotitlán Lagunas,20567
1511,Oaxaca,20,Santa Inés de Zaragoza,20569
1512,Oaxaca,20,Zimatlán de Álvarez,20570
1513,Puebla,21,Acajete,21001
1514,Puebla,21,Acateno,21002
1515,Puebla,21,Acatzingo,21004
1517,Puebla,21,Ahuatlán,21007
1518,Puebla,21,Ahuazotepec,21008
1519,Puebla,21,Ahuehuetitla,21009
1520,Puebla,21,Ajalpan,21010
1522,Puebla,21,Aljojuca,21012
1523,Puebla,21,Altepexi,21013
1526,Puebla,21,Aquixtla,21016
1527,Puebla,21,Atempan,21017
1528,Puebla,21,Atexcal,21018
1530,Puebla,21,Atoyatempan,21020
1531,Puebla,21,Atzala,21021
1533,Puebla,21,Atzitzintla,21023
1534,Puebla,21,Axutla,21024
1536,Puebla,21,Calpan,21026
1537,Puebla,21,Caltepec,21027
1538,Puebla,21,Camocuautla,21028
1540,Puebla,21,Coatepec,21030
1541,Puebla,21,Coatzingo,21031
1542,Puebla,21,Cohetzala,21032
1543,Puebla,21,Cohuecan,21033
1545,Puebla,21,Coxcatlán,21035
1546,Puebla,21,Coyomeapan,21036
1548,Puebla,21,Cuautempan,21039
1551,Puebla,21,Cuayuca de Andrade,21042
1552,Puebla,21,Cuetzalan del Progreso,21043
1553,Puebla,21,Cuyoaco,21044
1555,Puebla,21,Chapulco,21046
1556,Puebla,21,Chiautzingo,21048
1557,Puebla,21,Chiconcuautla,21049
1558,Puebla,21,Chichiquila,21050
1559,Puebla,21,Chietla,21051
1561,Puebla,21,Chignahuapan,21053
1562,Puebla,21,Chignautla,21054
1563,Puebla,21,Chila,21055
1565,Puebla,21,Honey,21057
1566,Puebla,21,Chilchotla,21058
1567,Puebla,21,Chinantla,21059
1568,Puebla,21,Domingo Arenas,21060
1569,Puebla,21,Epatlán,21062
1570,Puebla,21,Esperanza,21063
1573,Puebla,21,Hermenegildo Galeana,21068
1574,Puebla,21,Huaquechula,21069
1575,Puebla,21,Huatlatlauca,21070
1485,Oaxaca,20,Tataltepec de Valdés,20543
1580,Puebla,21,Hueytamalco,21076
1634,Puebla,21,San Martín Texmelucan,21132
1642,Puebla,21,San Pedro Cholula,21140
1658,Puebla,21,Tehuacán,21156
1582,Puebla,21,Huitzilan de Serdán,21078
1583,Puebla,21,Huitziltepec,21079
1892,Tamaulipas,28,Burgos,28005
1585,Puebla,21,Ixcamilpa de Guerrero,21081
1586,Puebla,21,Ixcaquixtla,21082
1587,Puebla,21,Ixtacamaxtitlán,21083
1588,Puebla,21,Ixtepec,21084
1589,Puebla,21,Izúcar de Matamoros,21085
1590,Puebla,21,Jalpan,21086
1592,Puebla,21,Jonotla,21088
1595,Puebla,21,Juan Galindo,21091
1596,Puebla,21,Juan N. Méndez,21092
1597,Puebla,21,Lafragua,21093
1598,Puebla,21,Libres,21094
1600,Puebla,21,Mazapiltepec de Juárez,21096
1601,Puebla,21,Mixtla,21097
1602,Puebla,21,Molcaxac,21098
1603,Puebla,21,Cañada Morelos,21099
1604,Puebla,21,Naupan,21100
1606,Puebla,21,Nealtican,21102
1607,Puebla,21,Nicolás Bravo,21103
1610,Puebla,21,Olintla,21107
1611,Puebla,21,Oriental,21108
1612,Puebla,21,Pahuatlán,21109
1613,Puebla,21,Palmar de Bravo,21110
1614,Puebla,21,Petlalcingo,21112
1615,Puebla,21,Piaxtla,21113
1618,Puebla,21,Quimixtlán,21116
1619,Puebla,21,Rafael Lara Grajales,21117
1620,Puebla,21,Los Reyes de Juárez,21118
1625,Puebla,21,San Felipe Tepatlán,21123
1626,Puebla,21,San Gabriel Chilac,21124
1627,Puebla,21,San Gregorio Atzompa,21125
1628,Puebla,21,San Jerónimo Tecuanipan,21126
1629,Puebla,21,San Jerónimo Xayacatlán,21127
1632,Puebla,21,San Juan Atenco,21130
1633,Puebla,21,San Juan Atzompa,21131
1635,Puebla,21,San Martín Totoltepec,21133
1637,Puebla,21,San Miguel Ixitlán,21135
1640,Puebla,21,San Nicolás de los Ranchos,21138
1641,Puebla,21,San Pablo Anicano,21139
1643,Puebla,21,San Pedro Yeloixtlahuaca,21141
1644,Puebla,21,San Salvador el Seco,21142
1646,Puebla,21,San Salvador Huixcolotla,21144
1648,Puebla,21,Santa Catarina Tlaltempan,21146
1649,Puebla,21,Santa Inés Ahuatempan,21147
1650,Puebla,21,Santa Isabel Cholula,21148
1652,Puebla,21,Huehuetlán el Grande,21150
1653,Puebla,21,Santo Tomás Hueyotlipan,21151
1654,Puebla,21,Soltepec,21152
1655,Puebla,21,Tecali de Herrera,21153
1656,Puebla,21,Tecamachalco,21154
1659,Puebla,21,Tehuitzingo,21157
1660,Puebla,21,Tenampulco,21158
1661,Puebla,21,Teopantlán,21159
1662,Puebla,21,Teotlalco,21160
1665,Puebla,21,Tepatlaxco de Hidalgo,21163
1666,Puebla,21,Tepeaca,21164
1667,Puebla,21,Tepemaxalco,21165
1668,Puebla,21,Tepeojuma,21166
2333,Durango,10,Ocampo,10017
1579,Puebla,21,Hueyapan,21075
1672,Puebla,21,Tepeyahualco,21170
1673,Puebla,21,Tepeyahualco de Cuauhtémoc,21171
2229,Yucatán,31,Santa Elena,31066
1727,Querétaro,22,El Marqués,22011
1674,Puebla,21,Tetela de Ocampo,21172
1736,Quintana Roo,23,Othón P. Blanco,23004
1676,Puebla,21,Teziutlán,21174
1678,Puebla,21,Tilapa,21176
1680,Puebla,21,Tlacuilotepec,21178
1681,Puebla,21,Tlachichuca,21179
1682,Puebla,21,Tlahuapan,21180
1683,Puebla,21,Tlaltenango,21181
1684,Puebla,21,Tlanepantla,21182
1685,Puebla,21,Tlaola,21183
1687,Puebla,21,Tlapanalá,21185
1689,Puebla,21,Tlaxco,21187
1690,Puebla,21,Tochimilco,21188
1691,Puebla,21,Tochtepec,21189
1693,Puebla,21,Tulcingo,21191
1695,Puebla,21,Tzicatlacoyan,21193
1696,Puebla,21,Xayacatlán de Bravo,21196
1697,Puebla,21,Xicotepec,21197
1698,Puebla,21,Xicotlán,21198
1699,Puebla,21,Xiutetelco,21199
1701,Puebla,21,Xochiltepec,21201
1702,Puebla,21,Xochitlán de Vicente Suárez,21202
1703,Puebla,21,Xochitlán Todos Santos,21203
1704,Puebla,21,Yaonáhuac,21204
1705,Puebla,21,Yehualtepec,21205
1706,Puebla,21,Zacapala,21206
1708,Puebla,21,Zacatlán,21208
1709,Puebla,21,Zapotitlán,21209
1711,Puebla,21,Zautla,21212
1712,Puebla,21,Zihuateutla,21213
1713,Puebla,21,Zinacatepec,21214
1714,Puebla,21,Zongozotla,21215
1715,Puebla,21,Zoquiapan,21216
1717,Querétaro,22,Amealco de Bonfil,22001
1719,Querétaro,22,Arroyo Seco,22003
1720,Querétaro,22,Cadereyta de Montes,22004
1721,Querétaro,22,Colón,22005
1723,Querétaro,22,Ezequiel Montes,22007
1724,Querétaro,22,Huimilpan,22008
1725,Querétaro,22,Jalpan de Serra,22009
1729,Querétaro,22,Peñamiller,22013
1731,Querétaro,22,San Joaquín,22015
1732,Querétaro,22,Tequisquiapan,22017
1733,Quintana Roo,23,Cozumel,23001
1735,Quintana Roo,23,Isla Mujeres,23003
1739,Quintana Roo,23,Tulum,23009
1740,Quintana Roo,23,Bacalar,23010
1742,San Luis Potosí,24,Ahualulco,24001
1744,San Luis Potosí,24,Aquismón,24003
1745,San Luis Potosí,24,Armadillo de los Infante,24004
1746,San Luis Potosí,24,Cárdenas,24005
1747,San Luis Potosí,24,Catorce,24006
1748,San Luis Potosí,24,Cedral,24007
1749,San Luis Potosí,24,Cerritos,24008
1751,San Luis Potosí,24,Ciudad del Maíz,24010
1753,San Luis Potosí,24,Tancanhuitz,24012
1755,San Luis Potosí,24,Charcas,24015
1756,San Luis Potosí,24,Ebano,24016
1758,San Luis Potosí,24,Huehuetlán,24018
